Subject,Title,Content
정치,정부 日다케시마의 날 행사에 즉각 폐지하라 강력 촉구,정부는 22일 일본 정부가 시마네현이 주최한 다케시마의 날 행사에 차관급 고위 당국자를 8년 연속으로 파견한 데 대해 주한 일본대사관 총괄공사를 불러 행사를 즉각 폐지하라며 강력히 촉구했다   외교부 아시아태평양국장은 이날 오후 소마 히로히사 총괄공사를 청사로 불러 엄중한 항의의 뜻을 전했다  정부는 또 외교부 대변인 성명을 통해 일본이 22일 시마네현의 소위 독도의 날 행사 개최와 동 행사시 중앙 정부 고위급 인사 참석을 통해 독도에 관해 부질없는 도발을 반복하고 있는데 대해 강력히 항의하며 이 행사를 즉각 폐지할 것을 다시 한 번 엄중히 촉구한다고 밝혔다  또 일본 정부는 역사적 지리적 국제법적으로 명백한 우리 고유의 영토인 독도에 대한 부당한 주장을 즉각 중단하고 겸허한 자세로 역사를 직시해야 할 것이라고 덧붙였다  일본 매체들에 따르면 시마네현이 이날 개최한 다케시마의 날 행사에는 후지와라 다카시 내각부 정무관이 참석했다 일본 정부는 한국 정부의 강력한 항의에도 불구하고 이 행사에 차관급인 정무관을 8년 연속으로 보냈다  이날 행사에서 마루야마 다쓰야 시마네현 지사는 한국 측은 독도 점거를 기정사실화하려는 움직임을 강화하고 있다고 말했다 또 후지와라 정무관은 역사적 사실에 비추어도 국제법상에서도 독도는 우리나라 고유의 영토라며 억지 주장을 폈다  시마네현은 1905년 2월 22일 독도를 일본 제국 시마네현으로 편입 고시했던 것을 기념하기 위해 2005년 다케시마의 날을 지정했고 2006년부터 매년 행사를 열고 있다
정치,체코 하늘길 7일부터 닫힌다뉴질랜드도 격리,  신종 코로나바이러스 감염증으로 한국발 입국을 금지하거나 제한하는 곳이 83개국으로 늘어났다 한국발 입국 제한 국가로 집계되진 않았지만 항공노선 운항을 중단하는 국가도 늘어나고 있다   3일 주체코대 대사관은 체코 정부 조치로 대한항공 프라하인천 노선의 운항이 7일 부터 잠정 중단될 예고 안내했다 체코는 자국 내 첫 코로나19 확진자가 나오자 지난 2일 국가안전회의 후 이탈리아 북부 및 한국에서 출발하는 체코 입국 항공편의 운항을 금지하기로 했다고 발표했다   앞서 러시아도 1일부터 모스크바인천 구간을 제외한 러시아한국간 모든 항공편을 중단한 바 있다   이들 국가는 외교부가 집계한 한국발 입국제한국에는 포함되지 않지만 항공편 중단으로 이동을 제한 사실상 왕래할 수 있는 길을 대폭 차단한 셈이다   유럽 내 확진자가 가장 많은 이탈리아의 경우 한국 항공사들이 수요 감소 등을  한국이탈리아 직항노선의 운항 일시 중단을 결정했다   대한항공은 5일부터 다음달 25일까지 아시아나항공은 8일 부터 오는 28일까지 로마 직항 운행을 중단한다 대한항공의 밀라노 직항은 6일부터 다음달 25일까지 아시아나의 베네치아 직항은 지난 1일부터 다음달 15일까지 중단된다   이외 한국발 입국제한을 아직 실시하지 않은 독일도 중국발 항공편 승객만 대상으로 했던 검역신고서 작성을 한국 이탈리아 이란 일본 등 4개국발 항공편으로 확대하는 등 검역을 강화하는 추세다   외교부 집계 기준 공식적으로 한국발 입국을 막거나 제한하는 국가는 2일 오후 10시 기준 83개국이다 입국금지 국가가 36개국 검역과 격리로 한국발 입국을 제한하는 국가가 47곳이다    하루 전 대비 입국제한국 명단에 새로 포함된 곳은 뉴질랜드와 러시아다 뉴질랜드는 한국 이탈리아 북부 방문 후 입국한 외국인은 14일간 자가격리를 하도록 했다 러시아는 사할린 지역에서 한국 일본 중국 등을 방문한 외국인을 대상으로 검역을 강화했고 유증상 시 시설격리 21일 무증상 시 14일 자가격리를 하도록 했다    입국을 금지한 국가는 마셜제도 마이크로네시아 말레 몰디브 몽골 바누아투 베트남 사모아 사모아 솔로몬제도 싱가포르 일본 쿡제도 키리바시 투발루 피지 필리핀 홍콩 엘살바도르 자메이카 트리니다드토바고 키르기스스탄 터키 레바논 바레인 사우디아라비아 요르단 이라크 이스라엘 팔레스타인 쿠웨이트 마다가스카르 모리셔스 세이쉘 앙골라 코모로다   검역강화 격리조치 등으로 입국절차를 강화한 곳은 총 47곳으로 집계됐다 뉴질랜드와 러시아 외 대만 라오스 마카오 인도 태국 폴리네시아 프랑스령 멕시코 세인트루시아 세인트빈센트그레나딘 에콰도르 온두라스 콜롬비아 파나마 파라과이 라트비아 북마케도니아 불가리아 벨라루스 보스니아헤르체코비나 사이프러스 세르비아 아이슬란드 아제르바이잔 알바니아 영국 우즈베키스탄  카자흐스탄 크로아티아 타지키스탄 투르크메니스탄 모로코 오만 카타르 튀니지 가봉 나이지리아 말라위 모잠비크 에티오피아 우간다 잠비아 짐바브웨 케냐로 집계됐다    지방정부별로 대응 중으로 알려진 중국은 현재 산둥성 랴오닝성 지린성 헤이룽장성 광둥성 푸젠성 상하이시 장쑤성 저장성 톈진시 충칭시 베이징시 산시성 쓰촨성 등으로 한국발 입국을 제한하는 곳이 늘어났다 
정치,진영 총선연기 행안부선 전혀 검토 안 해여야합의 있어야, 진영 행정안전부 장관이 2일 신종 코로나바이러스 감염증에 따른 415 총선 연기 가능성과 관련 여야간 공감대가 있어야 한다고 말했다    진 장관은 이날 국회 대정부질문에서  미래통합당 의원이 총선 연기를 행안부 차원서 검토한 적이 있느냐는 질문에 전혀 검토한 바 없고 행안부는 검토할 부처도 아니라며 이 같이 답했다   진 장관은 만약 총선연기가 검토된다면 이는 여야 국회에서 하고 선거관리위원회에서 해야 할 것이라 말했다   진 장관 답변에 대해 백 의원이 천재지변 기타 부득이한 사유로 국회의원 선거를 연기할 수 있는 권한은 대통령에게 있다는 공직선거법 규정을 지칭하자 그게 있다는 것도 알지만 여야 공감대가 돼야 하지 않겠나라며 대통령 권한은 있지만 여야 국회에서 공감대가 돼야지 일반적으로 하긴 어려운 일이라 했다    코로나 19와 관련 대통령 담화나 총리 담화 등으로 사과가 필요하다는 주장에 대해서는 행안부 입장에서 담화 발표하는 건 생각해볼 문제고 장관으로선 송구스럽게 생각한다고 말씀 드렸다고 했다  
정치,경제 충격 이름기업인 예외 입국 필요고위급 연쇄 전화외교,   외교부가 주요국과 연달아 고위급 전화 협의를 열고 코로나19가 경제적 충격으로 이어져선 안 된다는 입장을 강조했다 다음주 주요20개국 특별화상정상회의에서도 방역과 동시에 경제적 타격을 하기 위한 방안이 논의될 것으로 보인다      ━  교류협력 위축 경제사회적 충격 해야   ━  외교부 장관은 20일 왕이 중국 외교부장 및 모테기 도시미쓰 외무상이 참석한 코로나19 관련 한중일 외교장관 화상회의를 주재했다 이번 회의에서 3국 외교장관은 각국의 코로나19 대응상황을 공유하면서 코로나19의 확산 차단과 조기 종식을 위한 협력 중요성을 재확인했다   이와 함께 강 장관은 이번 사태로 인한 역내 교류협력의 위축과 경제사회적 충격을 하기 위해 노력할 필요가 있다고 강조했다 강 장관은 전날에도 캐나다 호주 브라질 이탈리아 터키 외교장관유럽연합 외교책 고위대표와 다자 전화협의를 갖고 기업인 예외적 입국을 고려해야 할 필요성을 제기한 바 있다   아울러 3국 외교장관은 사우디아라비아가 다음주로 추진 중인 g20 특별화상정상회의 논의 방향에 대해서도 의견을 나눴다 또 이들은 3국 보건장관회의 개최를 지지했으며 도쿄올림픽의 완전한 형태의 개최에 대해서도 지지 입장을 표명했다고 외교부는 전했다   같은 날  외교부 제1차관도 미국 일본 호주 뉴질랜드 인도 베트남 등 외교차관과 다자간 전화 협의를 갖고 코로나19 대응 관련 협력 방안을 논의했다  스티븐 비건 미 국무부 부장관 제의로 열린 이번 협의에서 조 차관은 코로나19 확산 상황에도 경제교류 제한 를 위한 기업인들의 필수적 입국은 예외적으로 고려해야 할 필요성을 제기하고 코로나19 확산을 효과적으로 차단하면서도 국제경제에 미치는 영향을 할 수 있도록 협력해 나가자고 했다      ━ 기업인 예외입국 910개국 시스템화는 아직 ━     의장국 사우디아라비아가 다음주 중으로 추진 중인 g20 특별화상정상회의에서도 코로나19 대응과 관련 각국의 교류 축소가 불러올 역풍을 하기 위한 방안 등이 논의될 것으로 보인다 유럽 미국 내 코로나19 확산세가 여전히 빠르지만 국경이 닫히며 발생할 실물경제 및 시장피해를 해야 할 필요도 커지고 있어서다    외교부 고위 당국자는 이날 기자들과 만나 기업인 예외 입국 등이 상대방 국가의 경제활동 등에도 필요해 어느한쪽에만 도움이 되는 게 아니라 글로벌 밸류 체인과 연결돼 서로에 도움이 된다며 기회 있을 때마다 강조할 것이고 어느 정도 상황이 풀리면 상대방 국가들도 그런 점을 고려하지 않을 수 없을 것이라 말했다   단 기업인 예외 입국이 시스템적으로 정착된 단계는 아니라고 한다 이 당국자는 3국 외교장관들이 이날 기업인 입국제한과 관련해 구체적 실무적 이야기까지는 나누지 않고 방향성과 필요성을 강조했다며 상대방 반응을 소개할 정도의 진전은 아니었고 필요성에 공감 하면서도 좀더 생각해야 한다는 분위기였다고 전했다   협의 중인 기업인 예외 입국과 관련해서는 기존 89개국에서 1개국 정도 더 추가됐다며 대규모 출장 케이스도 있는 데 잘 협의를 해서 입국했고 입국 뒤에도 간접적이나마 현지에서 업무를 볼 수 있는 상황으로 유도했다고 전했다 단 그는 23개국에서 건강증명서 케이스가 있는데 유형화된 것은 아니라고 했다    아울러 이 당국자는 1625명의 기업활동 지원 성과가 있었다고 소개했다 교섭완료된 건이 1196명 비자발급 받은 경우가 184명 입국에 제한 있었다가 입국이 가능해진 경우가 245명이다 외교부에 따르면 입국제한 관련 기업에서 접수된 애로사항은 총 15개국과 관련된 30건이며 30건의 관련 인원은 3919명이다     한편 이 당국자는 진단키트 수출 요청이 계속 있고 선진국들에서도 요청이 오기 시작했다며 20일 오전 7시 기준 28개국에서 진단키트 관련 노의가 접수됐다고 전했다 이 당국자는 생산 업체 매칭 정보 제공 등을 하고 있다며  직접 업체와 협의해 결정할 것으로 생각한다고 말했다
정치,한일국장급협의韓 日 부당한 수출규제 조속 철회해야,  외교부 아시아태평양국장이 13일 다키자키 시게키 일본 외무성 아시아대양주국장과 전화로 한일 국장협의를 갖고 코로나19 상황 등에 대해 의견을 교환했다  외교부에 따르면 김 국장과 다키자키 국장은 각기 코로나19 확산 차단을 위한 한일 정부의 노력과 국내 상황에 대한 정보를 공유하고 감염병 사태 대응을 위한 외교당국간 긴밀한 소통의 중요성을 확인했다  김 국장은 높은 수준의 검진 진료 역량에 기반한 우리 정부의 적극적 방역조치를 통한 코로나19 관리 상황을 설명했고 다키자키 국장은 일본 정부의 방역 노력과 일본내 상황을 언급했다  또 해외에 체 양국 국민들의 안전과 귀국을 위한 상호 협력의 필요성에 공감하면서 이러한 재외국민 보호 차원에서의 공조를 지속해 나가자는데 의견을 같이했다   김 국장은 특히 그간 제3국 체류 한일 국민들의 귀국 협력이 이어져오고 있는 점을 평가하면서 최근 인도로부터의 우리 국민 긴급 귀국을 위한 일본 정부 지원에 대해 사의를 표명했다  이와 함께 김 국장은 대외무역법 개정 등 우리측 조치 동향을 설명하고 일본 정부가 조속히 부당한 수출규제를 철회할 것을 촉구하였으며 다키자키 국장은 일본측의 입장을 설명했다 이들은 강제징용 문제와 관련한 양국 정부의 입장도 각기 언급했다  외교부는 양 국장은 이를 포함한 한일간 현안 해소를 위해 양국 외교당국이 계속 긴밀히 소통하고 협의해 나가자는데 의견을 같이했다고 전했다
정치,연말 시한 한달 앞으로남북합의 깬 北 방사포 또 쐈다, 북한 국무위원장이 제시한 연말 시한이 한 달여 앞으로 다가오면서 북한이 무력 시위 수위를 끌어올리고 있다 최근 접경지역 해안포 사격으로 남북간 군사합의를 깬 데 이어 닷새 만인 28일 미국에 보란듯이 초대형 방사포로 추정되는 단거리 발사체를 발사했다 앞으로 남은 한 달 동안 미국의 새 계산법을 압박하는 무력 시위가 이어질 가능성이 커 보인다   29일 외교소식통에 따르면 북미는 지난 10월 초 스톡홀름 비핵화 실무협상 결렬 이후 물밑 접촉을 이어오고 있으나 두 달 가까이 협상 재개 신호는 감지되지 않고 있다 북미 실무협상을 총괄해 온 스티브 비건 미 국무부 부장관 지명자는 지난 20일 미국 상원 인준 청문회에서  북한 외무성 제1부상의 이름을 여러 차례 거론하며 협상장 복귀를 촉구했다   지난 2월 하노이 2차 북미정상회담과 스톡홀름 실무협상의 전철을 밟지 않으려면 김 위원장의 복심으로 의사 결정권을 행사할 수 있는 최 부상이 직접 자신과 비핵화 논의 테이블에 마주 앉아야 한다는 것이다   최 부상은 러시아 모스크바를 방문 중이던 지난 22일 협상 대표는 각기 그 나라에서 지명한다며 미국의 태도 변화가 먼저라는 입장을 고수했다 비핵화 논의를 본격화하려면 한미 연합훈련과 유엔 대북제재 등 미국의 적대시정책를 완전히 철회하는 선결조건을 이행하고 새 셈법을 들고 나와야 한다는 뜻이다    북한 노동당 부위원장도 지난 19일 담화에서 미국이 양국 정상 간 개인적인 친분을 내세워 시간 끌기를 하면서 연말을 무난히 넘겨보려고 생각한다면 어리석은 망상이라고 주장했다   북한이 지난 23일 서해 북방한계선 인근 창린도에서 해안포 사격을 한 것도 연말을 앞두고 시간이 많지 않다는 점을 강조하는 대남대미 압박 시위다 남북 정상이 지난해 919 군사합의 때 약속한 접경지역 적대행위 금지의 레드라인을 넘어서는 도발이었다  북한 앙통신은 특히 현지 군부대를 시찰한 김 위원장이 사격을 지시했다고 보도했다 남북 정상이 약속한 군사합의 파기를 김 위원장이 직접 지시했다는 사실을 의도적으로 공개한 셈이다   여기에 닷새 만인 전날 함경남도 연포 일대에서 동해상으로 초대형 방사포 추정 발사체 2발을 쏘아올리며 압박 수위를 더 높였다 잇단 재래식 군사 도발로 연말까지 도널드 트럼프 미국 대통령이 새로운 셈법을 제시하지 않을 경우 북미 협상의 레드라인인 핵 실험과 대륙간탄도미사일 시험 발사에 나설 수 있다는 경고 메시지로 읽힌다   북한의 발사체 발사는 지난달 31일 평안남도 일대에서 초대형 방사포로 추정되는 발사체를 동해상으로 2발 발사한 지 28일만이다 올해 들어선 벌써 13번째다 한 달에 한 번 이상 무력시위를 한 셈이다 북미 대치교착 상태가 장기간 이어지면서 연말까지 한반도를 감싼 긴장 수위는 지속적으로 높아질 가능성이 커 보인다 박원곤 한동대 교수는 연말 시한까지 미국의 새로운 셈법을 유도하기 위해 북한이 한반도 긴장을 높이는 압박에 나설 것이라고 예상했다  
정치,통일부 대북제재 예외사업 아직 리스트업 할 때 아냐,    통일부는 16일 정부가 대북제재 예외 사업에 관한 리스트를 미리 만들었다는 관측에 대해 남북간 협력 방안이 나올 수 있는 게 있다면  대북제재 예외조치를 받아야하기 때문에 미리미리 리스트업 할 현실적인 시기는 아니다고 부정했다   통일부 당국자는 이날 기자들과 만나 제재 예외라는 것은 남북이 합의하고 사업을 진행시킬 수 있는 안이 있어야 한다 제재에 걸릴 수 있느냐 없느냐 모호한 부분들이 있을 수 있다며 이같이 말했다   일각에선  대통령이 지난 14일 신년기자회견에서 남북협력을 통한 북미대화 촉진을 강조한 이후 통일부와 외교부 등 관계부처들이 대북제재 면제를 받아 추진할 수 있는 남북협력 사업들의 리스트를 미리 만들었다는 관측이 나왔다   이에 대해 통일부 당국자는 현실적으로 맞지 않다며 남북 협력을 통해 방안을 만들고 이를 실현하려고 할 때 제재에 저촉된다고 하면 면제를 받거나 비핵화 수준에 맞는 상응조치로 제재가 완화될 수 있을 때 가능한 것이라고 지적했다   이어 실무적으로 어떤 부분들에 대해 검토할 수는 있지만 제재 면제를 받기 위해 이걸 만들어서 준비할 단계는 아니다고 덧붙였다 그러면서 제재 면제를 위한 리스트가 아닌 남북관계에서 정부가 독자적으로 할 수 있는 부분에 대한 리스트업을 하고 있다고 밝혔다   통일부 당국자는 정부는 국제사회 대북제재 틀에 저촉되지 않는 독자적으로 추진할 수 있는 남북협력 방안이 무엇이 있는지 계속 준비해나가고 있다며 접경지역 협력과 개별관광 스포츠 교류 등 독자적으로 할 수 있는 부분들을 계속 검토해 나가고 있다고 했다   이 당국자는 과거 남북협력에 있어서 북한과 합의를 해놓고 제재 면제 승인 절차를 받다보니 시간적인 랙이 많이 걸렸다 이를 막기 위해 남북간 협의되는 근거가 있다면 사업 집행을 예정하고 선제적 제재 면제 조치룰 받겠다고 한 것이라고 설명했다   그는 남북협의를 통해 얼개가 이뤄지고 계획이 수립되는 단계가 되면 제재 면제 조치를 미리 받아 바로 집행할 수 있게 준비해 나가겠다는 입장이라며 제재 면제 사업을 리스트업 해서 내놓을 사항이 아니다고 부연했다   북한과 협의가 이뤄지고 있는지에 대해선 북한의 태도를 예의주시하고 있다 현실적이고 적극적으로 추진해 나갈 수 있는 부분들을 관계기관과 협의해 나가도록 하겠다며 현재로선 북측과 구체적인 협의가 진행되고 있지 않음을 시사했다 
정치,美 시위 한인상점 피해 126건인명피해는 없어,  미국에서 백인 경찰의 가혹 행위로 흑인 남성이 사망하며 촉발된 항의시위가 미 전역으로 확산한 가운데 한인상점 126곳이 재산 피해를 입은 것으로 확인됐다 한인 인명피해는 아직 확인되지 않았다  4일 외교부에 따르면 현재까지 필라델피아 시카고 미니애폴리스 세인트루이스 랄리 애틀랜타워싱턴dc 등 총 126건의 한인 상점 재산피해가 접수됐다 이 외 로스엔젤러스 뉴저지 마 탬파 오클랜드 클리블랜드 등 미국 전역의 한인 상점이 피해를 신고했다  피해가 가장 많이 신고된 펜실베니아주 필라델피아에선 미용용품점 잡화점 식료품 휴대전화 매장 등의 상점에서 피해가 발생했다 단 외교부는 인명 피해는 아직 확인되지 않았다고 밝혔다  외교부는 시위상황이 격화되자 지난 1일 본부에  외교부 2차관을 본부장으로 하는 재외국민보호대책본부를 설치했다 같은 날 미국 내 10개 공관도 비상대책반을 꾸렸다 2일엔  차관 주재로 미국 주재 공관장들간 긴급 화상회의를 열고 현황 파악 및 대책을 논의했다   
정치,美가 구했다 탈북민 문제만 나오면 작아지는 정부,    베트남에 억류돼 있던 탈북민 13명이 지난달 미국의 도움을 받아 안전한 곳으로 피신했다 미국 정부가 탈북 사건에 직접 개입한 것은 매우 이례적인 가운데 이번 사건을 놓고 한국 정부의 소극성을 질타하는 목소리도 나온다   3일 미국 일간 월스트리트저널에 따르면 미국 외교관들은 지난해 11월 베트남에 체포돼 구금된 탈북민 여성 2명이 자살을 시도하다 실패하고 담요에 싸여 있는 영상을 본 뒤 이번 사건에 개입을 시작했다   미국 외교관들은 베트남 당국이 며칠 내로 이들을 북송할 수 있다고 보고 신속히 행동한 것으로 알려졌다 미측은 강제추방을 막기 위해 베트남 관리들을 압박한 것으로 전해졌다 피신한 탈북민들은 현재 안전한 상태지만 구체적인 위치는 확인되지 않았다   탈북민을 도운 미측 인사에는 북미 비핵화 협상에 참여했던 외교관도 포함된 것으로 알려졌다 미국 정부가 평범한 탈북민 사건에 직접 개입한 것은 흔치 않은 일이며 이런 내용이 공개되는 것도 이례적이다   한국 정부를 향한 비판은 커지고 있다 정부가 탈북민 구조에 적극적이지 않았다는 지적이다 한 소식통은 wsj와 인터뷰에서 일반적으로 이런 문제에 앞장서는 한국 정부는 적극적으로 탈북민들을 돕는 일을 주저하는 것처럼 보였다고 했다   wsj는 한국 외교부가 이번 사건에 일정 역할을 했다고 밝혔으나 구체적으로 무엇을 했는지는 밝히지 않았다고 전했다 이에 외교부는 5일 입장자료를 내고 wsj 보도가 사실과 다르다며 반박했다   ◇정부 사건인지 즉시 강제북송 않도록 외교 노력   외교부는 우리 정부는 관련 사항을 인지한 즉시 탈북민들이 강제북송되지 않도록 최선의 외교적 노력을 경주했다 탈북민 관련 사항은 주재국과의 외교관계 탈북민들의 신변안전 등을 감안해 구체적으로 언급하기 어렵다며 말을 아꼈다   정부를 향한 소극적 탈북민 정책 비판은 탈북 이슈가 불거질 때마다 나오고 있다 지난해 북 2명의 강제추방 사건을 비롯해 아사 추정 탈북 모자의 장례 문제 등 여러 탈북민 사건을 놓고 정부에 대한 질타가 이어졌다   동료선원 16명을 살해한 혐의로 정부가 북 2명을 강제추방한 사건의 경우 논란이 여전히 진행 중이다 자유한국당은 지난해 말  국가안보실장 서훈 국가장  통일부 장관  국방부 장관을 살인방조죄 등의 혐의로 검찰에 고발한 상태다   일각에선 북들이 탈북과 관련해 한국 정부보다는 민간단체의 역할을 더 신뢰하고 있다는 말도 나온다 한 탈북민은 탈북민 사회에서는 정부가 남북대화를  탈북민 등 북한 인권문제에 소극적이라고 보고 있다고 지적했다   미 국무부가 지난해 3월 공개한 국가별 인권보고서에 따르면 한국 정부는 평창 동계올림픽을 앞두고 탈북자들의 대북정책 비판을 막기 위해 압력을 가한 것으로 나타났다 또 북한 인권에 대한 비판을 피하려고 북한인권재단 출범을 늦추고 있다고 지적했다 
정치,北 평안도 등 서부지구 탄광 집중 투자,북한이 올해 석탄 증산을 위해 서부지구 탄광에 집중 투자하고 있다고 밝혔다  북한 앙통신은 13일 리영용 석탄공업성 부상의 발언을 인용해 매장량이 많고 채굴 유리한 서부지구 탄광들에 노력과 설비 자재들이 집중되고 있다고 전했다  리 부상은 성에서는 올해에 높은 석탄증산 목표를 세우고 그 실현을 위한 사업을 짜고 들고 있다며 성 안의 정무원들은 각지 탄전들에 나가 작전과 지휘를 기동성 있게 진행하고 있다고 말했다   앙통신에 따르면 평안남도 순천지구청년탄광연합기업소 소속 탄광들에서는 하루 굴진 실적을 100% 이상 올리고 덕천지구탄광연합기업소 소속 탄광에서는 채탄장 가동률을 높여 매일 124%의 실적을 올리고 있다
정치,美 대사관 내일부터 비자업무 중단esta는 지속상보,  주한미국대사관이 신종 코로나바이러스 감염증 대응의 일환으로 정규 비자 업무를 중단한다며 19일부터 비자 발급을 위한 인터뷰를 취소한다고 18일 밝혔다    미 대사관은 코로나19 유행에 따른 전 세계적 난관에 대응하고자 미 국무부에서는 국무부 여행경보 기준 제 2 3 4단계 경보가 발령된 국가에서 정규 비자 업무를 중단한다며 이에 따라 주한미국대사관에서는 19일을 기해 이민비이민 비자 발급을 위한 정규 인터뷰 일정을 취소한다고 설명했다  미 국무부는 코로나19 확산 후 한국에 대해 여행경보 3단계인 여행 재고를 대구 지역에 대해서는 4단계인 여행 금지를 발령한 상태다    대사관 측은 정규 비자 업무를  이른 시일 내 재개할 수 있도록 최선을 다하고자 하나 현재로서는 그 시점이 정확히 언제가 될 것인지 공지할 수 없는 상황이라고 덧붙였다  다만 대사관은 이번 조치는 비자 면제 프로그램에는 영향을 미치지 않는다고 안내했다 전자여행허가제를 통한 무비자 입국은 가능하다는 설명이다 아울러 미국 시민을 대상으로 한 서비스는 정상 운영된다고 덧붙였다    또 이민비이민 비자 관련 정규 일정은 모두 취소되나 이미 지불하신 비자신청 수수료는 효력을 유지하며 해당 수수료를 지불하신 국가 내에서 지불일 기준 1년 이내에 비자 신청용으로 사용하실 수 있다고 덧붙였다     이와 함께 시급한 용무가 있어 즉시 미국 방문이 필요하신 분께서는 긴급 비자 인터뷰 예약을 해 주시기 바란다고 안내했다
지역,코로나 이겨내는 건강한 식초고창군 식초아카테미 교육,  전북 고창군이 다양한 발효식초 제조기술 습득과 상품화를 위해 80여명의 교육생과 식초문화 아카데미 교육을 추진한다고 7일 밝혔다 교육은 3월부터 11월까지 각 과정별 25회에 걸쳐 진행된다 정규 3개과정 기본반 응용반 상품화반으로 구성됐다 비대면  수업과 병행하여 교육생 을 높이기 위한 이론과 실습교육으로 진행한다 올해 2회차인 식초문화 아카데미는 지역농산물을 활용한 천연 발효식초 제조와 활용 상품화 등으로 발효식초 전문인 양성 및 식초문화 확산을 위해 추진된다 식초 전문강사 양성을 위한 식초리더양성과정 읍면 마을주민 여성농업인 등 대상으로 찾아가는 식초학교와 관내 요식업체 카페 운영자를 대상으로 한 식초 음식 레시피 교육 등 특별과정 교육도 추진할 계획이다 이를 통해 전 군민이 생활속에서 식초를 만들고 문화를 즐기며 하나의 식문화로 자리매김은 물론 식초산업 활성화 고창 농식품산업에 활력이 될 것으로 기대하고 있다 유기상 군수는 식초문화 아카데미를 통해 식초에 대한 관심이 확산되길 바라며 많은 식초 전문인이 양성돼 식초문화도시로서의 위상을 높이고 식초산업이 발전하도록 노력하겠다고 말했다<저작권자 © 뉴스1코리아 무단전재 및 재배포 금지>
지역,lx 자회사 파트너스 대표이사에 강성옥 취임,  한국국토정보공사의 자회사 파트너스 대표이사에 강성옥씨가 취임했다lx는 출자회사 임원추천위원회를 거쳐 파트너스 대표이사에 강성옥씨가 임명됐다고 1일 밝혔다신임 강성옥 대표이사는 환경과 시설물 관리를 중심으로 안전하고 투명한 상생 경영을 통해 사회적가치 실현에 앞장서겠다고 밝혔다한편 강성옥 대표이사는 군산시의회 시의원 더불어민주당 전북도당 부위원장 대통령직속 국가균형발전위원회 국민소통특별위원 민주당 군산지역위원회 사무국장 등을 역임했다lx 파트너스 대표이사의 임기는 2024년 1월31일까지다<저작권자 © 뉴스1코리아 무단전재 및 재배포 금지>
지역,원광보건대 교육부 교육국제화역량 인증제 인증대학 선정,  원광보건대학교는 교육부 주관 2020년 교육국제화역량 인증제 평가에서 인증대학에 선정됐다고 20일 밝혔다교육국제화역량 인증제는 고등교육기관의 질 관리 및 우수 외국인 유치 확대를 목적으로 교육부에서 일정 수준  국제화 역량을 갖춘 대학에 대해 인증을 부여하는 제도이다인증 평가에는 대학의 교육 국제화 전략 국제교류 활동 국제화 환경 및 지원 인프라 외국인 유학생 교육 및 지원 등과 관련된 대학의 모든 노력과 활동이 평가됐다 원광보건대가 다년간 쌓아온 글로벌 거점 네트워크와 국제 공동 교육프로그램 및 글로벌 에듀테크 등이 국제화 역량 인증 성과 창출에 기여했다이번 인증으로 외국인 유학생 사증발급 절차 간소화 및 정부초청장학생 한국유학박람회 등 외국인 유학생 관련 정부 재 사업에서 많은 우대 혜택을 받는다 국제교류처 처장은 이번 교육국제화역량 인증은 캠퍼스 국제화 실현을 위한 해외 교육기관과의 유치 관리 협업 플랫폼 구축 고도화와 외국인 유학생을 위한 친화적 교육 서비스체계 개발 구축을 지속적으로 지원한 결과다면서 이를 계기로 4차 산업혁명과 포스트 코로나 뉴노멀 시대를 대비한 디지털 기반 글로벌 에듀테크와 국제 표준화 교육 성공 사례를 만들겠다고 말했다<저작권자 © 뉴스1코리아 무단전재 및 재배포 금지>
지역,고창군 22일부터 모바일 앱 워크온 활용 12만보 걷기 챌린지,  전북 고창군이 이달 22일부터 3월7일까지 모바일 앱을 활용한 12만보 걷기 챌린지를 추진한다 고창군보건소는 건강컨텐츠 워크온 앱을 통해 규칙적인 걷기 생활화를 진행하고 있으며 특히 행사 기간 안에 12만보를 달성한 참여자에게 소정의 상품을 제공할 계획이다 챌린지 참여는 스마트폰을 소지한 군민 누구나 가능하며 워크온 앱을 설치하고 고창군 공식 커뮤니티에 가입한 후 챌린지 화면에서 참여하기를 선택하면 된다 지역사회건강조사에 따르면 현재 고창군 비만유병률은 356%로 전년 대비 27% 줄었다 그러나 최근 코로나19 등으로 야외활동이 줄면서 규칙적인 운동과 건강한 식습관에 대한 중요성이 커지고 있다 고창군은 12만보 챌린지 외에도 군민들이 걷기 활동의 즐거움을 만끽할 수 있도록 한반도 첫수도 고창의 걷기 좋은 길을 워크온을 통해 소개하고 있다  보건소장은 건강생활을 실천해 모든 군민이 건강한 삶을 누릴 수 있도록 다양한 건강증진사업을 적극 지원하겠다고 밝혔다<저작권자 © 뉴스1코리아 무단전재 및 재배포 금지>
